src,alt
https://instagram.flim12-1.fna.fbcdn.net/v/t51.82787-15/559454329_18177576943357784_7519254544434851298_n.jpg?stp=dst-jpegr_e35_tt6&_nc_cat=102&ig_cache_key=MzczNTQ0NzIwOTMzMzkwNDk4OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTkyMC5oZHIuQzMifQ%3D%3D&_nc_ohc=5Z-0hcaqQh8Q7kNvwFFvQjM&_nc_oc=Adm6robkw0ar5-Myjrr6qb4nCd9Ue4IR6eZH5_Th-aP65LICbOGMesdUn-1RKyiPzxuAj1tpLcpUqD8ET5FowyrL&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.flim12-1.fna&_nc_gid=axClUbxcyEhuXfpRkuF9sw&oh=00_Aft0o1W2HcUsNpFktS8wKISkrf6jnkvx3uqJueE5X5PVdw&oe=6984A2DA,"VENDIDO
Marca: BMW
Modelo: Serie 3 – 320i Executive
Motor: 2.0L TwinPower Turbo
Combustible: Gasolina
Año modelo: 2022
Transmisión: Automática
Kilometraje: 68,000 km
Tracción: Trasera (RWD)
Color exterior: Azul Phytonic (BMW Individual)
Color interior: Negro con paquete de acabados estilo fibra de carbono
Servicios: Único dueño – todos los mantenimientos en concesionario oficial (Inchcape), último recién realizado – tratamiento cerámico de 3 años recién aplicado – lunas polarizadas

⸻

Precio: 27.800 dólares 

⸻

Equipamiento:
Diseño elegante con detalles Executive, motor turbo de alto rendimiento y eficiencia, climatizador bi-zona, volante multifunción con modos de manejo, sistema iDrive con pantalla, luces automáticas, sensores de retroceso, encendido por botón, faros LED, llantas de aleación BMW, paquete interior con acabado en fibra de carbono y el confort de manejo característico de la marca alemana."
https://instagram.flim12-1.fna.fbcdn.net/v/t51.82787-15/551802155_18175919980357784_7748262328908374144_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=MzcyNTI4MjIzOTAwNjc0MTY2Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwODB4MTM1MC5zZHIuQzMifQ%3D%3D&_nc_ohc=xuqRNoZnfg4Q7kNvwGqIqM5&_nc_oc=AdlbLSqzXBZJ5xxv3_GyqxoqaJjUVM-VazNJD3WRCf7QjNG6lGemYl9gzm_kQrTQjCM9_1055ublxNsSD4pB9EWx&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.flim12-1.fna&_nc_gid=g1Q9HFvwRhndxSh1PHsAbg&oh=00_Afv4SB_6Q5hH_-aho1Zs6A-E9ah7oZ2mmNJpCeaIwC2HHQ&oe=6984B9D9,"VENDIDO – Mercedes CLA 200 2022
	•	Marca: Mercedes-Benz
	•	Modelo: CLA 200
	•	Motor: 1.3L Turbo
	•	Combustible: Gasolina
	•	Año modelo: 2022
	•	Transmisión: Automática
	•	Kilometraje: 18.000
	•	Tracción: Delantera (FWD)
	•	Color exterior: Gris
	•	Color interior: Negro
	•	Servicios: Todos los mantenimientos en casa – tratamiento cerámico – 2 dueños – 2 llaves – como nuevo, ningún detalle

⸻

Precio: 29.500

⸻

Equipamiento:
Diseño coupé deportivo con acabados premium, motor turbo eficiente, tapicería en cuero, climatizador bi-zona, volante multifunción, modos de manejo, encendido por botón, sistema multimedia con pantalla, cámara y sensores de retroceso, airbags múltiples, faros LED de alto desempeño, llantas de aleación y el confort de manejo característico de Mercedes-Benz.

⸻

📞 Contacto: +‪51 903 298 851‬
.
.
.
.
#autos #mercedes #venta #lima #fyp"
https://instagram.flim12-1.fna.fbcdn.net/v/t51.82787-15/537552410_18173157472357784_8446712390161951551_n.jpg?stp=dst-jpegr_e35_tt6&_nc_cat=105&ig_cache_key=MzcwNDIxNTQzNjE0OTU1NzIzNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTkyMC5oZHIuQzMifQ%3D%3D&_nc_ohc=mQf5Mh7kunIQ7kNvwG0mFWd&_nc_oc=Adm1gUo6eEoSEPNOyo6cOOkE9Jo4NfDi17FyYG4ZNzzjQxLuM7ScdQi4SjtVtziXzeTORQI_MXQ_TLIX2CIkOWn2&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.flim12-1.fna&_nc_gid=g1Q9HFvwRhndxSh1PHsAbg&oh=00_AfuEXgd8XtYeZ4HfpgNbvleaKmA9P4tXMAVDCkIaeu-Shw&oe=6984A693,"VENDIDO – Mercedes CLA 200 2014

• Marca: Mercedes-Benz
• Modelo: CLA 200
• Motor: 1.6L Turbo
• Combustible: Gasolina
• Año modelo: 2014
• Transmisión: Automática
• Kilometraje: 85,000 km
• Tracción: Delantera (FWD)
• Color exterior: Negro
• Color interior: Negro
• Servicios: Mantenimiento al día – listo para entrega y pulido general

——

Precio: $13,800

——

Equipamiento:
Diseño coupé deportivo con acabados premium, motor turbo eficiente, tapicería en cuero, climatizador bi-zona, volante multifunción, modos de manejo, encendido por botón, sistema multimedia con pantalla, sensores de retroceso, airbags múltiples, faros de xenón, llantas de aleación y el confort de manejo característico de Mercedes-Benz.

——

📞 Contacto: ‪+51 903 298 851‬

#mercedes #cla200 #cars #peru #carros"
https://instagram.flim12-1.fna.fbcdn.net/v/t51.82787-15/533259557_18172733119357784_1582210662029621865_n.jpg?stp=dst-jpegr_e35_tt6&_nc_cat=111&ig_cache_key=MzcwMDk0MDUyMzcyODkzNzQxOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTkyMC5oZHIuQzMifQ%3D%3D&_nc_ohc=H90rj04MxTMQ7kNvwGqhj4U&_nc_oc=Adn6s-YdOQhvcElkkkooLfSYEOX7HOco5DUOMQ-tA55wqcOqhfKoms7S0WdDfp_X2GBoG5ZRgEgAxLKEZo_FIzvb&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.flim12-1.fna&_nc_gid=g1Q9HFvwRhndxSh1PHsAbg&oh=00_AfuIT-Wimrv0oBUzoxw6cBnlw4UI88FPdR5Vnj0hhhTksA&oe=6984B346,"VENDIDO – BMW 218i 2021

• Marca: BMW
• Modelo: Serie 2 – 218i
• Motor: 1.5L TwinPower Turbo
• Combustible: Gasolina
• Año modelo: 2021
• Transmisión: Automática
• Kilometraje: 10,000 km
• Tracción: Delantera (FWD)
• Color exterior: Gris Metálico
• Color interior: Negro
• Servicios: Mantenimiento recién hecho – pulido general recién realizado

———

Precio: 26.800

———

Equipamiento:
Diseño deportivo con acabados premium, motor turbo eficiente, climatizador bi-zona, volante multifunción, modos de manejo, sistema iDrive con pantalla, luces automáticas, sensores de retroceso, encendido por botón, faros LED, llantas de aleación BMW, y el confort de manejo característico de la marca alemana.

———

📞 Contacto: ‪+51 903 298 851‬

#bmw #bmw218i #cars #peru #carros"
https://instagram.flim12-1.fna.fbcdn.net/v/t51.82787-15/529449717_18171781609357784_8743688809491441104_n.jpg?stp=dst-jpegr_e35_tt6&_nc_cat=111&ig_cache_key=MzY5NDA5NTcwOTU3NDk5MjAyMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTkyMC5oZHIuQzMifQ%3D%3D&_nc_ohc=vtmzJ6HihewQ7kNvwFhJxS2&_nc_oc=Adk1cZqY6QW0VCb2pgYA5irbU9yDVL9X97AXHRbK4Ks8GSMKo8Y1hUjzztEQooe1C-amoHUokBA1_mth6vEtch2D&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.flim12-1.fna&_nc_gid=g1Q9HFvwRhndxSh1PHsAbg&oh=00_Aftgy6oTjjeqqLwTon3cLLdR3ycpaTusseqjezh7nWCl-g&oe=6984A6E4,"VENDIDO – BMW 316i 2014

• Marca: BMW
• Modelo: Serie 3 – 316i
• Motor: 1.6L TwinPower Turbo
• Potencia: 136 hp @ 4,350 rpm
• Combustible: Gasolina
• Año modelo: 2014
• Transmisión: Automática
• Kilometraje: 78,000 km
• Tracción: Trasera (RWD)
• Color exterior: Negro Metalizado
• Color interior: Beish
• Servicios: Al día – mantenimientos regulares

⸻

Precio: USD 12.800

⸻

Equipamiento:
Diseño elegante con acabados premium, motor turbo eficiente, climatizador bi-zona, volante multifunción, modos de manejo, sistema iDrive, luces automáticas, sensores de retroceso, encendido por botón, faros LED, llantas de aleación BMW 17” y el confort de manejo característico de la marca alemana.

⸻

📞 Contacto: ‪ ‪+51 903 298 851‬
.
.
.
.
#bmw #bmw316i #cars #peru #carros"
https://instagram.flim12-1.fna.fbcdn.net/v/t51.82787-15/529610387_18171776662357784_5377913671730918395_n.jpg?stp=dst-jpegr_e35_tt6&_nc_cat=106&ig_cache_key=MzY5NDA2NzQ5ODM2NzUyNjcxOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTkyMC5oZHIuQzMifQ%3D%3D&_nc_ohc=EmQuIOwrB-MQ7kNvwHyjogy&_nc_oc=Adm1uYL91BVavjdFNXczO32VkE_-FnuZZxf3wxxGtBJaXOi5EpfyFMW1vTkPRY_IZ1k22apj9RiMIxHtomSfxxok&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.flim12-1.fna&_nc_gid=g1Q9HFvwRhndxSh1PHsAbg&oh=00_AftgsUDVBgH4i6lJXNHjeZjXdD_cAaQ0WoRJcXWYv9DQSw&oe=6984D84F,"VENDIDO – BMW 316i 2015

• Marca: BMW
• Modelo: Serie 3 – 316i
• Motor: 1.6L TwinPower Turbo
• Potencia: 136 hp @ 4,350 rpm
• Combustible: Gasolina
• Año modelo: 2015
• Transmisión: Automática
• Kilometraje: 58,000 km
• Tracción: Trasera (RWD)
• Color exterior: Plata Glaciar Metalizado
• Color interior: Negro
• Servicios: Al día – mantenimientos regulares 

⸻

Precio: USD 13.800

⸻

Equipamiento:
Diseño elegante con acabados premium, motor turbo eficiente, climatizador bi-zona, volante multifunción, modos de manejo, sistema iDrive, luces automáticas, sensores de retroceso, encendido por botón, faros LED, llantas de aleación BMW 17” y el confort de manejo característico de la marca alemana.

⸻

📞 Contacto: ‪+51 903 298 851‬
.
.
.
.
#bmw #bmw316i #cars #peru #carros"
https://instagram.flim12-1.fna.fbcdn.net/v/t51.82787-15/520529337_18169870720357784_4366350105902860558_n.jpg?stp=dst-jpegr_e35_tt6&_nc_cat=109&ig_cache_key=MzY3OTg0MTQ3MTA5MjM4ODU5NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTkyMC5oZHIuQzMifQ%3D%3D&_nc_ohc=Tw76HS0r2GcQ7kNvwHbKlHg&_nc_oc=Adllo9bcMPTs7Lfp1o_gqmn4POuEFzKlcBOlrifea9pmoRbzYxGkF6Ta7f07C3pGSh1tZF2oFh9g-6EhF8-_fxVh&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.flim12-1.fna&_nc_gid=g1Q9HFvwRhndxSh1PHsAbg&oh=00_Afsa8a8pzjE08qkAjjxIfZnw4SsauCyHpFyocQhmD47aNg&oe=6984CE7A,"VENDIDO – BMW 120i Urban Edition 2016

• Marca: BMW
• Modelo: Serie 1 – 120i
• Versión: Urban Edition
• Motor: 1.6L TwinPower Turbo
• Combustible: Gasolina
• Año modelo: 2016
• Transmisión: Automática
• Kilometraje: 66,000 km
• Tracción: Delantera 
• Color exterior: Marrón Urbano
• Color interior: Negro
• Servicios: Al día – mantenimientos completos

⸻

Precio: USD 13.800

⸻

Incluidos:
✔️ Versión Urban Edition con detalles exclusivos
✔️ Llantas BMW de aleación estilo Urban
✔️ Sensores de estacionamiento
✔️ Luces automáticas
✔️ Climatizador bi-zona
✔️ Volante multifunción
✔️ Sistema Start/Stop
✔️ Control de tracción y estabilidad
✔️Carplay 

⸻

Equipamiento:
Diseño elegante y moderno, ideal para uso urbano con un toque premium. Motor turbo eficiente, interiores sobrios y cómodos, y una experiencia de manejo superior, como todo BMW. Perfecto para quienes buscan estilo, confort y rendimiento en el día a día.

⸻

📞 Contacto: ‪+51 903 298 851‬
•
•
•
•
#bmw #bmw120i #urbanedition #carros #autosperu #bmwperu"
https://instagram.flim12-1.fna.fbcdn.net/v/t51.82787-15/519781392_18169648396357784_5187539845470448797_n.jpg?stp=dst-jpegr_e35_tt6&_nc_cat=100&ig_cache_key=MzY3ODE3MTA0NzIwNTIwNTc5Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTkyMC5oZHIuQzMifQ%3D%3D&_nc_ohc=Sz_QS9ox_qkQ7kNvwF5lM0l&_nc_oc=AdnztcJIgcTlzxjHCk9t-Cq-qolrpG3bnyHaqfdD-_xZu9__SUcpSpCCVhBPa4jy2Nb3S5oIUAGokLq6dJiYdgKM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.flim12-1.fna&_nc_gid=xjYfUozjYM4D2J___JmpiA&oh=00_Afvqse23U7Dgr51bwaLSTK9NkD182P5955IrivBTDdFh6w&oe=6984B850,"VENDIDA – Ford F-150 XLT Super Cab 2016

• Marca: Ford
• Modelo: F-150
• Versión: XLT Super Cab
• Motor: 5.0L V8
• Combustible: Gasolina
• Año modelo: 2016
• Transmisión: Automática
• Kilometraje: 89,000 km
• Tracción: Trasera con sistema 4x4
• Color exterior: Negro
• Capacidad: 6 pasajeros
• 400 Hp de fuerza 

⸻

Precio: USD 28.800

⸻

Extras incluidos:
✔️ Cambio de capó
✔️ Máscara frontal actualizada
✔️ Cubierta para tolva instalada
✔️ Aros y llantas RT nuevas
✔️ Espaciadores de neumáticos para mayor presencia y estabilidad
✔️ Pantalla multimedia con Apple CarPlay
✔️ Revisión técnica vigente
✔️ SOAT vigente

⸻

Equipamiento:
