src,alt
Pick-up con presencia imponente, motor V8, tracción 4x4 y diseño robusto. Combinación perfecta entre estilo, fuerza y funcionalidad. Ideal tanto para uso urbano como para carretera o rutas fuera del asfalto.

⸻

📞 Contacto: ‪+51 903 298 851‬
•
•
•
•
#ford #f150 #pickup #autosperu #carros"
https://instagram.flim12-1.fna.fbcdn.net/v/t51.82787-15/515515264_18168582403357784_5123799017535481558_n.jpg?stp=dst-jpegr_e35_tt6&_nc_cat=101&ig_cache_key=MzY3MDE3MzYwMzE5NTc5NTI0MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTkyMC5oZHIuQzMifQ%3D%3D&_nc_ohc=nGVvQymj02AQ7kNvwHOY8WV&_nc_oc=Adn8AvE32Y7QNHOC3Ai6Bz-xeS98cD-AWeynnBQbScQujB3GBgkecXs2LPEZQmUeTsvnYvGEWqquzCwFmsjdUzLK&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.flim12-1.fna&_nc_gid=xjYfUozjYM4D2J___JmpiA&oh=00_AftxZEN0sji-hkkMQ-lN_LcxA6pZGeaOi5YHb1xxc5UJHQ&oe=6984C605,"VENDIDO – BMW 318i Sport Line 2016

• Marca: BMW
• Modelo: Serie 3 – 318i Sport Line
• Versión: Sport Line
• Motor: 1.5L TwinPower Turbo
• Combustible: Gasolina
• Año modelo: 2016
• Transmisión: Automática
• Kilometraje: 50,000 km
• Tracción: Trasera (RWD)
• Color exterior: Negro Brillante
• Color interior: Negro con detalles Sport
• Servicios: Al día – mantenimientos premium

⸻

Precio: USD 14.500

⸻

Equipamiento:
Diseño Sport Line con acabados exclusivos, asientos con detalles en contraste, modos de manejo, climatizador bi-zona, volante multifunción, luces automáticas, sensores de estacionamiento, sistema iDrive, encendido por botón, faros LED, llantas deportivas BMW 17”, y todos los elementos premium que caracterizan a la marca.

⸻

📞 Contacto: ‪+51 903 298 851‬
•
•
•
•
#bmw #bmw318i #cars #peru #carros"
https://instagram.flim12-1.fna.fbcdn.net/v/t51.82787-15/502494212_18168204823357784_4857421438135449709_n.jpg?stp=dst-jpegr_e35_tt6&_nc_cat=108&ig_cache_key=MzY2NzM0NDIwMjgwNTA3OTg5NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTkyMC5oZHIuQzMifQ%3D%3D&_nc_ohc=mrt0KIY-FnQQ7kNvwGqXjj4&_nc_oc=AdlnmxkcMrxGMGlKebGwBYfnkcdDA_eIjufaqitik2awrDXP8dIr2CfewV3G64bqrYGeq8UE6WqYyN00M-x4tC5U&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.flim12-1.fna&_nc_gid=xjYfUozjYM4D2J___JmpiA&oh=00_Afv2-9SJ0ByLfURyz3ljMd-2zoGCuShCE4OvfhTQfCr_Rg&oe=6984A8AE,"VENDIDO – BMW 320i 2013

• Marca: BMW
• Modelo: 320i
• Motor: 2.0 Turbo Stage 1 (300+ HP)
• Combustible: Gasolina
• Año modelo: 2013
• Transmisión: Automática secuencial
• Kilometraje: 91,280 km
• Tracción: Trasera
• Color exterior: Gris
• Color interior: Negro con detalles en fibra de carbono real
• Servicios: Mantenimientos al día – uso particular

⸻

Precio: USD 13,800

⸻

Extras instalados:
• Pantalla CarPlay
• Timón en alcántara
• Interior en fibra de carbono real
• Espejos sport
• Rines M
• Stage 1 (300+ HP)
• Injen Intake
• Faros estilo M4
• Acabados exteriores en negro brillante
(Valor en extras: +$3,000)

⸻

Equipamiento:
Climatizador, modos de manejo, paddle shifts, volante multifunción, asientos en cuero, faros LED, rines deportivos M Performance.

⸻

Mantenimiento:
• Mantenimiento completo reciente (aceite, filtros, frenos)
• Llantas en buen estado
• Detallado profesional interior y exterior
• Sin choques, pintura original, listo para transferencia

⸻

📞 Contacto: ‪ ‪+51 903 298 851‬

•
•
•
•
#bmw #320i #bmw320i #mperformance #carrosperu #autolima #gutiCars #bmwlovers #fyp #carsofinsta"
https://instagram.flim12-1.fna.fbcdn.net/v/t51.75761-15/506061547_18166570696357784_8498847267936861931_n.jpg?stp=dst-jpegr_e35_tt6&_nc_cat=108&ig_cache_key=MzY1NTA4MzY0OTE3MjkzNDc3NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTkyMC5oZHIuQzMifQ%3D%3D&_nc_ohc=oOzIUGLIMnYQ7kNvwEJ9UlL&_nc_oc=Adk5uiS9RFX_0_6jp2bGvf2vUDnS0vDQWox7-eKGYY5zKQ7YPQu9jWrWQhRtoFG-88s8MTGgIm6X5T9EyO_KsOOK&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.flim12-1.fna&_nc_gid=xjYfUozjYM4D2J___JmpiA&oh=00_AfsuGSYHw2Agcvvj7GHhVlFrjm_uEJpMwmvmPtE5_2SXlg&oe=6984AFA9,"VENDIDO – Audi A4 2014 

• Marca: Audi
• Modelo: A4
• Motor: 1.8 TFSI Turbo
• Combustible: Gasolina
• Año modelo: 2014
• Transmisión: Automática secuencial
• Kilometraje: 90,000 km
• Tracción: Delantera
• Color exterior: Blanco glaciar
• Color interior: Negro
• Servicios: Mantenimientos al día – uso particular

⸻

Precio: USD 11,800

⸻

Equipamiento:
Pantalla táctil con Bluetooth, climatizador bizona, sensores de retroceso, paddle shifts, modos de manejo, asientos en cuero, volante multifunción, sunroof eléctrico, rines negros brillantes, lunas polarizadas, faros LED, detalles S-Line y acabado interior premium.

⸻

Mantenimiento y mejoras recientes:
• Mantenimiento completo reciente (aceite, filtros, frenos)
• Llantas en buen estado
• Polarizado legal
• Detallado interior y exterior profesional
• Sin choques, pintura original, listo para transferencia

⸻

📞 Contacto: 928437697
•
•
•
•
#audi #a4 #audia4 #sline #ventaautos #limaperu #autolima #carrosperu #comprarauto #carsofinsta #gutiCars #fyp"
https://instagram.flim12-1.fna.fbcdn.net/v/t51.75761-15/502725185_18165530071357784_7059954972122800579_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ig_cache_key=MzY0NzU5MTg0MjIyNjI4NzAxMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTkyMC5zZHIuQzMifQ%3D%3D&_nc_ohc=3-5N2W0g7XkQ7kNvwHhjSEC&_nc_oc=Admz95VU6ju-6qaX5rcHSVpRI5gw57uzNuwVC0-6hzHDAqQDSZLXaLPXSLZHsfPRmJ_0aXambY-Ykg7ZDnx6ZLQx&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.flim12-1.fna&_nc_gid=xjYfUozjYM4D2J___JmpiA&oh=00_AfvY2CqMiiJv5egyUd7T48_lcwJl9PHg3l46I2SAMOmU4w&oe=6984AE11,"VENDIDO – BMW 320i 2015 Luxury

• Marca: BMW
• Modelo: Serie 3 – 320i
• Versión: Luxury Line
• Motor: 2.0L TwinPower Turbo
• Combustible: Gasolina
• Año modelo: 2015
• Transmisión: Automática de 8 velocidades
• Kilometraje: 85,000 km
• Tracción: Trasera (RWD)
• Color exterior: Negro
• Color interior: Negro
• Servicios: Al día – historial completo en concesionario

⸻

Precio: USD 13,800

⸻

Equipamiento:
Sistema iDrive con pantalla central, climatizador bi-zona, sensores de estacionamiento delanteros y posteriores, cámara de retroceso, modos de manejo ECO PRO / Comfort / Sport, encendido por botón, faros LED, sunroof eléctrico, volante multifunción, asientos eléctricos con memoria, acabados interiores en madera noble y todos los detalles premium de la línea Luxury.

⸻

Mantenimiento y mejoras recientes:
• Rines y detalles exteriores pintados en negro + cálipers en rojo
• Bocinas nuevas (instaladas hace 2 meses)
• Empaquetadura de cárter y motor recién cambiadas
• Mantenimiento completo de caja automática recién hecho
• Mantenimiento de válvulas realizado
• Frenos alemanes nuevos (alto rendimiento)

⸻

📞 Contacto: 928437697
•
•
•
•
#bmw #320i #bmw320i #series3 #luxuryline #autolima #ventaautos #bmwlovers #carrosperu #carsofinsta #comprarauto #limaperu🇵🇪 #fyp"
https://instagram.flim12-1.fna.fbcdn.net/v/t51.75761-15/495152818_18162296776357784_8859195764945076820_n.jpg?stp=dst-jpegr_e35_tt6&_nc_cat=111&ig_cache_key=MzYyMzgxNjgyNzAzOTcxMzUyNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5oZHIuQzMifQ%3D%3D&_nc_ohc=xTykP_cQbUQQ7kNvwE0KJ5k&_nc_oc=AdlHSu80qzi8HK6-qe2hIV7-ZRwFi4dTIZ929wHVYX4k4MGkMkQXAdcEXJaaK22o9s5sPTjtpIwsftQfaj-azU_9&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.flim12-1.fna&_nc_gid=xjYfUozjYM4D2J___JmpiA&oh=00_Afu7CZOaLoso9vVZOCsSAoY9Vq0evXEA8dZ-h8565wxxvQ&oe=6984D60E,"VENDIDO – Mercedes-Benz A200 2021

• Marca: Mercedes-Benz
• Modelo: Clase A – A200
• Versión: Progressive
• Motor: 1.3L Turbo
• Combustible: Gasolina
• Año modelo: 2021
• Transmisión: Automática 7G-DCT
• Kilometraje: 35,000 km
• Tracción: Delantera (FWD)
• Color exterior: Azul Eléctrico
• Color interior: Negro
• Servicios: Al día – mantenimientos en concesionario

⸻

Precio: USD 22,800 (negociable)

⸻

Equipamiento:
Interior digital con doble pantalla, luces ambientales multicolor, climatizador bi-zona, modos de manejo Dynamic Select, volante multifunción, cámara de retroceso, sensores de estacionamiento, sistema MBUX con Apple CarPlay y Android Auto, encendido por botón, asientos deportivos, y todos los elementos premium característicos de la marca.

⸻

📞 Contacto:928437697
•
•
•
•
#mercedesbenz #benz #mercedes #a200 #mercedesa200 #carsofinsta #auto #ventaauto #comprarauto #ventacarro #lima #limaperu🇵🇪 #fyp"
https://instagram.flim12-1.fna.fbcdn.net/v/t51.75761-15/488608167_18159745720357784_5518607665552600953_n.jpg?stp=dst-jpegr_e35_tt6&_nc_cat=105&ig_cache_key=MzYwMzU0NDI1NTE1MjgyMTgxOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5oZHIuQzMifQ%3D%3D&_nc_ohc=5cUGPPQnkTAQ7kNvwG_H56m&_nc_oc=AdkplsO8N2011hiQyT21uZIppOFevSBQgnyAfrlxesxDx2hOKn87xnpbY_gf07q5wrCuRdgRyD51J2YDcdeP0xko&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.flim12-1.fna&_nc_gid=1KOrQSTBkkcisl5TkxARXw&oh=00_AfvlhmUKBeotRhqdRibAAih9C0nQDOJiDAV8dop7YQ0qMw&oe=6984CF01,"VENDIDO✔️ – Mercedes-Benz C200 AMG 2017

• Marca: Mercedes-Benz
• Modelo: Clase C – C200 AMG
• Versión: AMG Line
• Motor: 2.0L Turbo
• Combustible: Gasolina
• Año modelo: 2017
• Transmisión: Automática
• Kilometraje: 45,000 km
• Tracción: Trasera (RWD)
• Color exterior: Blanco
• Color interior: Negro con detalles deportivos AMG
• Servicios: Al día – mantenimientos regulares

⸻

Precio: USD 20.000 (negociable)

⸻

Equipamiento:
Versión AMG Line con acabados exclusivos, asientos deportivos con detalles en contraste, modos de manejo, climatizador bi-zona, volante deportivo multifunción, luces automáticas, sensores de estacionamiento, sistema multimedia, encendido por botón, faros LED, llantas AMG de 17”, y toda la calidad y elegancia de la marca alemana.

⸻

Extras incluidos:
1.	Panel de control con acabados en fibra de carbono
2.	Espejos laterales en fibra de carbono
3.	Pantalla central tipo tablet integrada
4.	Apple CarPlay
5.	Pantalla digital en el tablero
6. ⁠  Timón Amg deportivo

⸻

📞 Contacto: 928437697
•
•
•
•
#ventadeautos #deportivo #auto #peru #limaperu #mercedes #mercedesbenz #amg #c200"
https://instagram.flim12-1.fna.fbcdn.net/v/t51.75761-15/486052908_18158674201357784_1757168141628147656_n.jpg?stp=dst-jpegr_e35_tt6&_nc_cat=101&ig_cache_key=MzU5NTQ5MzE3MzQ3NDEyNDUyNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTgwMC5oZHIuQzMifQ%3D%3D&_nc_ohc=erJXRlVnyVgQ7kNvwEWEpaS&_nc_oc=AdmApyBzh2ahwbTOXMIXtgCv6EzcMJ67o5UdKI1XeLeIXAEbeKhdHnMEWGOmxO57-dEyU-UQrOgOZdeEmqCklIFH&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.flim12-1.fna&_nc_gid=1KOrQSTBkkcisl5TkxARXw&oh=00_Aft2TCUYqc2BJCCb01u_NLOPQL4jwJi3w6V7PjGPXZt2QQ&oe=6984B644,"VENDIDO– BMW 318i Sport Line 2017

• Marca: BMW
• Modelo: Serie 3 – 318i Sport Line
• Versión: Sport Line
• Motor: 1.5L TwinPower Turbo
• Combustible: Gasolina
• Año modelo: 2017
• Transmisión: Automática
• Kilometraje: 65,000 km
• Tracción: Trasera (RWD)
• Color exterior: Marrón Jatoba
• Color interior: Negro con detalles Sport
• Servicios: Al día – mantenimientos regulares

⸻

Precio: USD 16.500 (negociable)

⸻

Equipamiento:
Diseño Sport Line con acabados exclusivos, asientos con detalles en contraste, modos de manejo, climatizador bi-zona, volante multifunción, luces automáticas, sensores de estacionamiento, sistema iDrive, encendido por botón, faros LED, llantas deportivas BMW 17”, y todos los elementos premium que caracterizan a la marca.

⸻

📞 Contacto:928437697
•
•
•
•
#bmw #bmw318i #cars #peru #carros"
